"ChEMBL ID";"Name";"Synonyms";"Type";"Max Phase";"Molecular Weight";"Targets";"Bioactivities";"AlogP";"Polar Surface Area";"HBA";"HBD";"#RO5 Violations";"#Rotatable Bonds";"Passes Ro3";"QED Weighted";"CX Acidic pKa";"CX Basic pKa";"CX LogP";"CX LogD";"Aromatic Rings";"Structure Type";"Inorganic Flag";"Heavy Atoms";"HBA (Lipinski)";"HBD (Lipinski)";"#RO5 Violations (Lipinski)";"Molecular Weight (Monoisotopic)";"Np Likeness Score";"Molecular Species";"Molecular Formula";"Smiles";"Inchi Key"
"CHEMBL4561994";"";"";"Unknown";"";"615.69";"1";"1";"2.71";"159.19";"8";"4";"1";"14";"N";"0.21";"3.76";"6.63";"0.76";"-0.05";"3";"MOL";"-1";"45";"12";"4";"2";"615.2693";"-0.65";"ACID";"C33H37N5O7";"O=C(CO[C@@H]1C[C@@H](CNc2ccccn2)N(C(=O)OCc2ccccc2)C1)NC[C@H](NC(=O)C1(c2ccccc2)CC1)C(=O)O";"DQNUIKGZODIUGL-VJGNERBWSA-N"
"CHEMBL2030961";"";"";"Small molecule";"";"506.36";"5";"7";"4.62";"100.55";"5";"3";"1";"10";"N";"0.37";"3.25";"6.88";"2.67";"2.09";"3";"MOL";"-1";"34";"7";"3";"1";"505.0971";"-1.02";"ACID";"C24H22Cl2FN3O4";"CNc1cccc(CCOc2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2F)n1";"RQGAXIDPYFPPMW-IBGZPJMESA-N"
"CHEMBL591544";"";"";"Small molecule";"";"486.62";"5";"5";"4.45";"94.56";"5";"3";"0";"9";"N";"0.41";"3.92";"6.66";"3.15";"2.53";"3";"MOL";"-1";"36";"7";"3";"0";"486.2631";"-0.92";"ACID";"C29H34N4O3";"Cc1cccc(C)c1C(=O)NC(Cc1ccc(N2CCC(CNc3ccccn3)CC2)cc1)C(=O)O";"NDLWESRHDAMMJY-UHFFFAOYSA-N"
"CHEMBL590354";"";"";"Small molecule";"";"518.63";"7";"8";"4.85";"94.56";"5";"3";"1";"10";"N";"0.36";"3.93";"6.66";"3.74";"3.12";"3";"MOL";"-1";"38";"7";"3";"1";"518.2693";"-1.09";"ACID";"C30H35FN4O3";"CCc1cc(F)cc(C)c1C(=O)NC(Cc1ccc(N2CCC(CNc3ccccn3)CC2)cc1)C(=O)O";"ZMCITDRAZLHOJT-UHFFFAOYSA-N"
"CHEMBL3952235";"";"";"Small molecule";"";"572.69";"5";"6";"1.63";"194.78";"6";"6";"2";"13";"N";"0.12";"3.24";"12.04";"-0.01";"-0.01";"2";"MOL";"-1";"40";"12";"7";"3";"572.2417";"-1.00";"ZWITTERION";"C27H36N6O6S";"N=C(N)NCCCCC(=O)Nc1ccc(C[C@H](NC(=O)[C@@H]2CCCCN2S(=O)(=O)c2ccccc2)C(=O)O)cc1";"VTJZZOUBHILYBS-GOTSBHOMSA-N"
"CHEMBL243339";"";"";"Small molecule";"";"577.66";"2";"2";"1.19";"176.26";"9";"4";"1";"12";"N";"0.29";"3.40";"6.63";"-0.30";"-1.11";"2";"MOL";"-1";"40";"13";"4";"2";"577.2206";"-0.95";"ACID";"C26H35N5O8S";"COC(=O)N1C[C@H](OCC(=O)NC[C@H](NS(=O)(=O)c2c(C)cc(C)cc2C)C(=O)O)C[C@H]1CNc1ccccn1";"WKXPTLWKGRAHCK-HBMCJLEFSA-N"
"CHEMBL4798169";"";"";"Unknown";"";"692.57";"3";"3";"-1.06";"260.49";"7";"10";"2";"9";"N";"0.09";"3.97";"12.68";"-3.04";"-3.04";"2";"MOL";"-1";"45";"16";"11";"3";"691.2078";"1.00";"ZWITTERION";"C28H38BrN9O7";"CC(C)[C@@H]1NC(=O)[C@@H](Cc2c[nH]c3cc(Br)ccc23)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC1=O";"PWDSDBVBKCIRHN-USKVXJDGSA-N"
"CHEMBL2332832";"";"";"Protein";"";"590.59";"2";"2";"-2.97";"282.00";"8";"10";"2";"9";"N";"0.08";"3.44";"12.17";"-5.72";"-8.73";"1";"BOTH";"-1";"42";"17";"11";"3";"590.2449";"0.77";"ZWITTERION";"C25H34N8O9";"N=C(N)NCCC[C@@H]1NC(=O)CNC(=O)C[C@@H](C(=O)O)NC(=O)[C@@H](c2ccccc2)NC(=O)[C@@H](CCC(=O)O)NC1=O";"SZBGXIGBOYKYGD-KSVNGYGVSA-N"
"CHEMBL2371554";"";"";"Unknown";"";"1394.66";"4";"4";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"-1";"None";"None";"None";"None";"1393.6932";"None";"None";"C55H95N25O14S2";"CC(C)C[C@H]1NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](Cc2c[nH]cn2)NC(=O)CNC(=O)[C@@H](N)CCC/N=C(/N)NC(=O)[C@H](N)C2(CCCCC2)SSC[C@@H](C(=O)N[C@@H](CCCN=C(N)N)C(=O)O)NC(=O)[C@H](CCCN=C(N)N)NC1=O";"MVFNOOPFPAQKMX-NGAQWEFXSA-N"
"CHEMBL3892042";"";"";"Small molecule";"";"558.66";"6";"10";"1.24";"194.78";"6";"6";"2";"13";"N";"0.12";"3.18";"12.03";"-0.45";"-0.45";"2";"MOL";"-1";"39";"12";"7";"3";"558.2261";"-1.02";"ZWITTERION";"C26H34N6O6S";"N=C(N)NCCCCC(=O)Nc1ccc(C[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2ccccc2)C(=O)O)cc1";"BLLLAUHTNAVSQR-VXKWHMMOSA-N"
"CHEMBL596248";"";"";"Small molecule";"";"498.58";"5";"7";"5.01";"117.35";"6";"3";"1";"9";"N";"0.30";"4.29";"7.36";"3.68";"3.38";"4";"MOL";"-1";"37";"8";"3";"1";"498.2267";"-1.02";"ACID";"C29H30N4O4";"Cc1ccnc(NCc2cc(-c3ccc(C[C@H](NC(=O)c4c(C)cc(C)cc4C)C(=O)O)cc3)on2)c1";"XRIHUZYLIIDSBZ-DEOSSOPVSA-N"
"CHEMBL5175534";"";"";"";"";"2111.49";"5";"6";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"0";"None";"None";"None";"None";"2109.9005";"None";"None";"C89H135N27O25S4";"CC(C)C[C@@H]1NC(=O)[C@@H]2CSSC[C@@H]3NC(=O)[C@H](CSSC[C@H](NC(=O)[C@H](C(C)C)NC(=O)[C@@H](Cc4ccccc4)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC3=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](Cc3ccccc3)C(=O)N[C@@H](C(C)C)C(=O)N2)NC(=O)CNC(=O)CNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCCCN)NC(=O)[C@@H]2CCCN2C1=O";"MKXYXLLDTVYISF-UDVWPFKFSA-N"
"CHEMBL242704";"";"";"Small molecule";"";"688.20";"2";"2";"3.42";"176.26";"9";"4";"1";"14";"N";"0.20";"2.40";"6.47";"2.04";"1.11";"3";"MOL";"-1";"47";"13";"4";"2";"687.2130";"-0.88";"ACID";"C32H38ClN5O8S";"Cc1cc(C)c(S(=O)(=O)N[C@@H](CNC(=O)CO[C@@H]2C[C@@H](CNc3cc(Cl)ccn3)N(C(=O)OCc3ccccc3)C2)C(=O)O)c(C)c1";"DLORZJRWPLTLNY-VJGNERBWSA-N"
"CHEMBL4764427";"";"";"Unknown";"";"497.58";"3";"3";"-1.03";"206.81";"6";"7";"1";"12";"N";"0.11";"3.27";"12.04";"-3.06";"-3.06";"1";"MOL";"-1";"34";"13";"8";"2";"497.2057";"-1.03";"ZWITTERION";"C20H31N7O6S";"N=C(N)NCCCCNC(=O)NC[C@H](NC(=O)[C@@H]1CCCN1S(=O)(=O)c1ccccc1)C(=O)O";"IUFCIFVCEOUHLU-HOTGVXAUSA-N"
"CHEMBL2371523";"";"";"Unknown";"";"1204.40";"4";"4";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"-1";"None";"None";"None";"None";"1203.5277";"None";"None";"C50H77N17O14S2";"COc1ccc(C[C@H]2NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H]3CCCN3C(=O)[C@H](CC(N)=O)NC(=O)[C@@H](NC(C)=O)C3(CCCCC3)SSC[C@@H](C(N)=O)NC(=O)[C@H](CCCN=C(N)N)NC2=O)cc1";"RVIXCVCUEFSALD-OSHWDGTASA-N"
"CHEMBL4549085";"";"";"Unknown";"";"610.07";"3";"3";"2.94";"159.19";"8";"4";"1";"13";"N";"0.23";"3.50";"6.63";"0.73";"-0.07";"3";"MOL";"-1";"43";"12";"4";"2";"609.1990";"-0.94";"ACID";"C30H32ClN5O7";"O=C(CO[C@@H]1C[C@@H](CNc2ccccn2)N(C(=O)OCc2ccccc2)C1)NC[C@H](NC(=O)c1ccccc1Cl)C(=O)O";"NBKYIOHIZJEWOK-FBLLAGFSSA-N"
"CHEMBL316723";"";"";"Small molecule";"";"620.70";"4";"8";"4.40";"155.53";"7";"4";"1";"16";"N";"0.17";"3.97";"None";"3.00";"-0.17";"3";"MOL";"-1";"45";"12";"4";"2";"620.2846";"-1.20";"ACID";"C33H40N4O8";"COCCCN(CC(=O)N[C@@H](CC(=O)O)c1ccc(OC)c(OC)c1)C(=O)Cc1ccc(NC(=O)Nc2ccccc2C)cc1";"GBTYEOLOCAQPPZ-MHZLTWQESA-N"
"CHEMBL2418222";"";"";"Protein";"";"614.62";"2";"2";"-5.80";"342.32";"10";"11";"2";"18";"N";"0.04";"3.45";"11.92";"-11.04";"-11.16";"0";"BOTH";"-1";"43";"20";"14";"3";"614.2772";"0.06";"ZWITTERION";"C23H38N10O10";"N=C(N)NCCC[C@H](NC(=O)CN)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC(N)=O)C(=O)N1CCC[C@H]1C(=O)O";"CWAHAVYVGPRZJU-XUXIUFHCSA-N"
"CHEMBL2332834";"";"";"Protein";"";"589.65";"5";"5";"-2.70";"270.72";"8";"10";"2";"10";"N";"0.08";"3.59";"11.83";"-5.77";"-7.82";"1";"BOTH";"-1";"42";"16";"12";"3";"589.2972";"0.82";"ZWITTERION";"C26H39N9O7";"N=C(N)NCCC[C@@H]1NC(=O)CNC(=O)C[C@@H](C(=O)O)NC(=O)[C@@H](c2ccccc2)NC(=O)[C@H](CCCCN)NC1=O";"LMCAPKVVZZHYLE-RYLXDESZSA-N"
"CHEMBL4517795";"";"";"Unknown";"";"603.72";"1";"1";"3.57";"142.12";"8";"4";"1";"14";"N";"0.22";"1.90";"8.93";"1.34";"1.32";"3";"MOL";"-1";"44";"11";"4";"2";"603.3057";"-0.73";"ZWITTERION";"C33H41N5O6";"Cc1cc(C)c(CN[C@@H](CNC(=O)CO[C@@H]2C[C@@H](CNc3ccccn3)N(C(=O)OCc3ccccc3)C2)C(=O)O)c(C)c1";"ZWORMVYVKYYCBU-GKRYNVPLSA-N"
"CHEMBL2031168";"";"";"Small molecule";"";"529.42";"7";"11";"4.30";"103.79";"6";"3";"1";"9";"N";"0.38";"3.39";"6.96";"2.46";"1.94";"3";"MOL";"-1";"36";"8";"3";"1";"528.1331";"-0.63";"ACID";"C26H26Cl2N4O4";"CN1CCNc2nc(CCOc3ccc(C[C@H](NC(=O)c4c(Cl)cccc4Cl)C(=O)O)cc3)ccc21";"OEPVDEQVNNISKB-NRFANRHFSA-N"
"CHEMBL4549788";"";"";"Unknown";"";"909.01";"1";"1";"5.11";"249.73";"12";"7";"4";"15";"N";"0.05";"3.13";"6.85";"2.49";"-2.16";"4";"MOL";"-1";"64";"17";"7";"4";"908.2509";"-0.59";"ACID";"C45H44N6O11S2";"Cc1cc(C)c(S(=O)(=O)N[C@@H](CNC(=O)CO[C@@H]2C[C@@H](CNc3ccccn3)N(C(=S)Nc3ccc(-c4c5ccc(=O)cc-5oc5cc(O)ccc45)c(C(=O)O)c3)C2)C(=O)O)c(C)c1";"SNTLUFHEOMJBDE-KRHZDIOLSA-N"
"CHEMBL4787675";"";"";"Unknown";"";"613.68";"3";"3";"-1.83";"260.49";"7";"10";"2";"9";"N";"0.09";"3.98";"12.72";"-3.81";"-3.81";"2";"MOL";"-1";"44";"16";"11";"3";"613.2972";"1.02";"ZWITTERION";"C28H39N9O7";"CC(C)[C@@H]1NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC1=O";"SFCYQXKSWPPSIX-SRYPRDQNSA-N"
"CHEMBL2332830";"";"";"Protein";"";"624.66";"2";"2";"-1.89";"264.93";"8";"10";"2";"8";"N";"0.09";"3.62";"11.92";"-3.73";"-3.73";"2";"BOTH";"-1";"45";"16";"11";"3";"624.2656";"0.87";"ZWITTERION";"C29H36N8O8";"N=C(N)NCCC[C@@H]1NC(=O)CNC(=O)C[C@@H](C(=O)O)NC(=O)[C@@H](c2ccccc2)NC(=O)[C@H](Cc2ccc(O)cc2)NC1=O";"AGSQFOYLHPCNBU-IBPRQYQWSA-N"
"CHEMBL4798049";"";"";"Unknown";"";"692.57";"3";"3";"-1.06";"260.49";"7";"10";"2";"9";"N";"0.09";"3.97";"11.91";"-3.04";"-3.04";"2";"MOL";"-1";"45";"16";"11";"3";"691.2078";"0.99";"ZWITTERION";"C28H38BrN9O7";"CC(C)[C@@H]1NC(=O)[C@@H](Cc2c[nH]c3c(Br)cccc23)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC1=O";"SXIKNOJEFQXCPA-WEMPKCCASA-N"
"CHEMBL4793182";"";"";"Unknown";"";"719.80";"6";"6";"-0.15";"269.72";"8";"10";"2";"11";"N";"0.07";"3.98";"12.82";"-2.32";"-2.32";"3";"MOL";"-1";"52";"17";"11";"3";"719.3391";"0.88";"ZWITTERION";"C35H45N9O8";"COc1ccc(-c2cccc3c(C[C@H]4NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C(C)C)NC4=O)c[nH]c23)cc1";"FUBVRQRCBDJFQQ-BVXNIFABSA-N"
"CHEMBL4790959";"";"";"Unknown";"";"704.79";"6";"6";"-0.58";"286.51";"8";"11";"2";"10";"N";"0.06";"3.75";"12.76";"-2.99";"-2.99";"3";"MOL";"-1";"51";"17";"13";"3";"704.3394";"0.89";"ZWITTERION";"C34H44N10O7";"CC(C)[C@@H]1NC(=O)[C@@H](Cc2c[nH]c3c(-c4cccc(N)c4)cccc23)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC1=O";"WAJIHESGSSDZLV-GIBNYFNHSA-N"
"CHEMBL2371511";"";"";"Unknown";"";"1079.23";"4";"4";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"-1";"None";"None";"None";"None";"1078.4437";"None";"None";"C43H66N16O13S2";"COc1ccc(C[C@H]2NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H]3CCCN3C(=O)[C@H](CC(N)=O)NC(=O)[C@H](C)SSC[C@@H](C(N)=O)NC(=O)[C@H](CCCN=C(N)N)NC2=O)cc1";"RFWCQGQYCWHAEC-CVYVWCLNSA-N"
"CHEMBL2371524";"";"";"Protein";"";"1151.26";"4";"4";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"BOTH";"-1";"None";"None";"None";"None";"1150.4396";"None";"None";"C44H66N18O15S2";"CC(=O)N[C@H]1CSSC[C@@H](C(N)=O)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](Cc2ccc([N+](=O)[O-])cc2)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H]2CCCN2C(=O)[C@H](CC(N)=O)NC1=O";"GYDZTZMAFRCBOY-WGXNIPJUSA-N"
"CHEMBL4750706";"";"";"Unknown";"";"659.73";"3";"3";"-1.06";"279.00";"9";"9";"2";"15";"N";"0.08";"3.04";"10.03";"-4.62";"-5.88";"2";"MOL";"-1";"46";"17";"11";"3";"659.2486";"-1.19";"ZWITTERION";"C28H37N9O8S";"N=C(N)Nc1cc(NC(=O)CCCN)cc(C(=O)NCC(=O)NC[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2ccccc2)C(=O)O)c1";"MGRPJUCLIBBWKX-VXKWHMMOSA-N"
"CHEMBL4764510";"";"";"Unknown";"";"333.34";"12";"26";"1.11";"115.81";"4";"3";"0";"6";"N";"0.67";"3.88";"None";"0.45";"-2.78";"1";"MOL";"-1";"24";"8";"3";"0";"333.1325";"-1.08";"ACID";"C16H19N3O5";"Cc1ccccc1NC(=O)N1C(=O)CC1CC(=O)NCCC(=O)O";"LOXDBHIFADBELN-UHFFFAOYSA-N"
"CHEMBL4777693";"";"";"Unknown";"";"377.28";"12";"25";"0.16";"112.73";"4";"3";"0";"3";"N";"0.53";"3.54";"4.28";"-1.26";"-3.71";"1";"MOL";"-1";"19";"7";"4";"0";"263.0906";"-0.50";"ACID";"C14H14F3N3O6";"Nc1ccc(CNC(=O)N2C(=O)C[C@H]2C(=O)O)cc1.O=C(O)C(F)(F)F";"PBDSUCKUKNOMFW-FVGYRXGTSA-N"
"CHEMBL4798050";"";"";"Unknown";"";"648.12";"3";"3";"-1.17";"260.49";"7";"10";"2";"9";"N";"0.09";"3.97";"12.43";"-3.20";"-3.20";"2";"MOL";"-1";"45";"16";"11";"3";"647.2583";"0.87";"ZWITTERION";"C28H38ClN9O7";"CC(C)[C@@H]1NC(=O)[C@@H](Cc2c[nH]c3c(Cl)cccc23)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC1=O";"LGMXGJOVGIKKKC-WEMPKCCASA-N"
"CHEMBL3319231";"";"";"Small molecule";"";"364.41";"5";"6";"-0.52";"170.29";"5";"6";"1";"11";"N";"0.17";"3.79";"12.04";"-3.56";"-3.56";"1";"MOL";"-1";"26";"10";"7";"1";"364.1859";"-0.61";"ZWITTERION";"C16H24N6O4";"N=C(N)NCCCCC(=O)NCC(=O)NC(CC(=O)O)c1cccnc1";"CQDWPOURVPAZAM-UHFFFAOYSA-N"
"CHEMBL593938";"";"";"Small molecule";"";"514.63";"4";"4";"4.21";"111.63";"5";"3";"1";"9";"N";"0.39";"3.73";"7.42";"2.71";"2.45";"3";"MOL";"-1";"38";"8";"3";"1";"514.2580";"-0.84";"ACID";"C30H34N4O4";"Cc1ccnc(NCC2CC(=O)N(c3ccc(C[C@H](NC(=O)c4c(C)cc(C)cc4C)C(=O)O)cc3)C2)c1";"UEBUMZGZKUPTHB-YNMFNDETSA-N"
"CHEMBL2030962";"";"";"Small molecule";"";"516.43";"4";"6";"5.09";"100.55";"5";"3";"2";"10";"N";"0.35";"3.59";"6.88";"3.57";"2.99";"3";"MOL";"-1";"35";"7";"3";"2";"515.1379";"-0.64";"ACID";"C26H27Cl2N3O4";"CNc1cccc(CCOc2c(C)cc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2C)n1";"FAEHBENUBLUAIB-NRFANRHFSA-N"
"CHEMBL2030967";"";"";"Small molecule";"";"487.39";"1";"2";"4.43";"104.21";"5";"3";"0";"10";"N";"0.39";"3.34";"7.23";"2.24";"1.93";"3";"MOL";"-1";"33";"7";"3";"0";"486.1225";"-0.65";"ACID";"C24H24Cl2N4O3";"CNc1cccc(CCCc2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)nc2)n1";"UPRAJHBYWOGILD-FQEVSTJZSA-N"
"CHEMBL4073710";"";"";"Small molecule";"";"422.49";"1";"2";"3.52";"85.84";"5";"4";"0";"3";"N";"0.38";"6.44";"7.60";"2.58";"2.52";"4";"MOL";"-1";"30";"6";"4";"0";"422.1213";"-0.71";"ACID";"C22H19FN4O2S";"O=c1c(C2NCCc3c2[nH]c2ccccc32)c(O)[nH]c(=S)n1Cc1ccc(F)cc1";"ZJHUDWNYBZVQFU-UHFFFAOYSA-N"
"CHEMBL5203975";"";"";"";"";"1390.61";"5";"6";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"0";"None";"None";"None";"None";"1389.6169";"None";"None";"C59H91N17O18S2";"CC(C)C[C@@H]1NC(=O)[C@@H]2CSSC[C@H](OC(=O)CNC(=O)CNC(=O)CNC(=O)[C@H]([C@H](C)O)NC(=O)[C@H](CCCCN)NC(=O)[C@@H]3CCCN3C1=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](C(C)C)C(=O)N2";"MDCSKKRHLAAXNA-ZSJDVFRYSA-N"
"CHEMBL5208467";"";"";"";"";"2183.58";"5";"6";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"0";"None";"None";"None";"None";"2181.9911";"None";"None";"C97H143N27O25S3";"CC(C)C[C@@H]1NC(=O)[C@@H]2CSCc3cc4cc(c3)CSC[C@H](NC(=O)[C@H](C(C)C)NC(=O)[C@@H](Cc3ccccc3)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CSC4)NC(=O)CNC(=O)CNC(=O)CNC(=O)[C@H]([C@H](C)O)NC(=O)[C@H](CCCCN)NC(=O)[C@@H]3CCCN3C1=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@H](CC(=O)O)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@H](C(C)C)C(=O)N2";"GRHCYZBYNORHKC-GCVMRCQQSA-N"
"CHEMBL4794071";"";"";"Unknown";"";"739.57";"3";"3";"-1.22";"260.49";"7";"10";"2";"9";"N";"0.06";"3.97";"11.90";"-2.88";"-2.88";"2";"MOL";"-1";"45";"16";"11";"3";"739.1939";"0.95";"ZWITTERION";"C28H38IN9O7";"CC(C)[C@@H]1NC(=O)[C@@H](Cc2c[nH]c3c(I)cccc23)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC1=O";"RIRSYRXZEYNCLO-WEMPKCCASA-N"
"CHEMBL2030805";"";"";"Small molecule";"";"447.54";"5";"8";"3.79";"100.55";"5";"3";"0";"10";"N";"0.44";"3.73";"6.88";"2.38";"1.79";"3";"MOL";"-1";"33";"7";"3";"0";"447.2158";"-0.62";"ACID";"C26H29N3O4";"CNc1cccc(CCOc2ccc(C[C@H](NC(=O)c3c(C)cccc3C)C(=O)O)cc2)n1";"TWZMXULIICKEJC-QFIPXVFZSA-N"
"CHEMBL592769";"";"";"Small molecule";"";"500.64";"7";"10";"4.76";"94.56";"5";"3";"1";"9";"N";"0.39";"3.98";"6.66";"3.67";"3.05";"3";"MOL";"-1";"37";"7";"3";"1";"500.2787";"-0.89";"ACID";"C30H36N4O3";"Cc1cc(C)c(C(=O)NC(Cc2ccc(N3CCC(CNc4ccccn4)CC3)cc2)C(=O)O)c(C)c1";"QWDUETPFSXAGIR-UHFFFAOYSA-N"
"CHEMBL267950";"";"";"Protein";"";"1108.27";"4";"4";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"BOTH";"-1";"None";"None";"None";"None";"1107.4590";"None";"None";"C45H69N15O14S2";"COc1ccc(C[C@@H]2NC(=O)[C@@H](CC(=O)O)NC(=O)CNC(=O)[C@@H](CCCN=C(N)N)NC(=O)[C@@H]3CCCN3C(=O)[C@@H](CC(N)=O)NC(=O)[C@H](NC(C)=O)CSSC[C@H](C(N)=O)NC(=O)[C@@H](CCCCN)NC2=O)cc1";"ITKSIOAQWSRTQN-SNJRHSCRSA-N"
"CHEMBL238697";"";"";"Small molecule";"";"387.48";"2";"2";"2.30";"103.94";"4";"2";"0";"9";"N";"0.68";"4.03";"9.12";"-1.36";"-1.36";"1";"MOL";"-1";"28";"7";"3";"0";"387.2158";"-0.52";"ZWITTERION";"C21H29N3O4";"CCCN(C(=O)CCN)C1=C(C)CC(c2ccccc2)N(CCC(=O)O)C1=O";"JPQWTRDKNHOXQW-UHFFFAOYSA-N"
"CHEMBL4573181";"";"";"Unknown";"";"667.79";"1";"1";"2.20";"176.26";"9";"4";"1";"15";"N";"0.19";"3.40";"6.63";"0.75";"-0.05";"3";"MOL";"-1";"47";"13";"4";"2";"667.2676";"-1.00";"ACID";"C33H41N5O8S";"COc1cccc(CC(=O)N2C[C@H](OCC(=O)NC[C@H](NS(=O)(=O)c3c(C)cc(C)cc3C)C(=O)O)C[C@H]2CNc2ccccn2)c1";"DPXBPHOGQDXQKU-ITHJLQSDSA-N"
"CHEMBL4740822";"";"";"Unknown";"";"525.63";"3";"3";"-0.25";"206.81";"6";"7";"2";"14";"N";"0.10";"3.27";"12.02";"-2.17";"-2.17";"1";"MOL";"-1";"36";"13";"8";"3";"525.2370";"-0.95";"ZWITTERION";"C22H35N7O6S";"N=C(N)NCCCCCCNC(=O)NC[C@H](NC(=O)[C@@H]1CCCN1S(=O)(=O)c1ccccc1)C(=O)O";"VTZMVMKHYIBVPC-ROUUACIJSA-N"
"CHEMBL396743";"";"";"Small molecule";"";"617.70";"13";"22";"3.21";"159.19";"8";"4";"1";"13";"N";"0.23";"3.78";"6.63";"1.69";"0.88";"3";"MOL";"-1";"45";"12";"4";"2";"617.2849";"-0.70";"ACID";"C33H39N5O7";"Cc1cc(C)c(C(=O)N[C@@H](CNC(=O)CO[C@@H]2C[C@@H](CNc3ccccn3)N(C(=O)OCc3ccccc3)C2)C(=O)O)c(C)c1";"ZJQXQBNPHQGXKR-VJGNERBWSA-N"
"CHEMBL2030964";"";"";"Small molecule";"";"492.43";"5";"8";"5.09";"91.32";"5";"3";"1";"10";"N";"0.37";"4.10";"7.22";"3.55";"3.20";"3";"MOL";"-1";"32";"6";"3";"1";"491.0837";"-0.93";"ACID";"C23H23Cl2N3O3S";"CNc1cccc(CCCc2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)s2)n1";"NWOOORGYRVRDTD-IBGZPJMESA-N"
"CHEMBL4575830";"";"";"Unknown";"";"575.69";"1";"1";"1.36";"167.03";"8";"4";"1";"13";"N";"0.28";"3.40";"6.63";"-0.22";"-1.02";"2";"MOL";"-1";"40";"12";"4";"2";"575.2414";"-1.04";"ACID";"C27H37N5O7S";"CCC(=O)N1C[C@H](OCC(=O)NC[C@H](NS(=O)(=O)c2c(C)cc(C)cc2C)C(=O)O)C[C@H]1CNc1ccccn1";"HSSWSZWMLOODPR-BDTNDASRSA-N"
"CHEMBL4469125";"";"";"Unknown";"";"222.24";"4";"13";"1.59";"78.43";"2";"3";"0";"4";"N";"0.72";"4.32";"None";"1.33";"-1.62";"1";"MOL";"-1";"16";"5";"3";"0";"222.1004";"-1.66";"ACID";"C11H14N2O3";"Cc1ccccc1NC(=O)NCCC(=O)O";"MJHFVEGEAVCMDT-UHFFFAOYSA-N"
